country	last_updated	air_quality_Carbon_Monoxide	air_quality_Ozone	air_quality_Nitrogen_dioxide	air_quality_Sulphur_dioxide	air_quality_PM2.5	air_quality_PM10
Germany	01/01/2025 11:30	303.4	56	15.725	1.665	10.545	12.025
Germany	02/01/2025 10:45	347.8	59	24.42	2.22	7.215	16.65
Germany	03/01/2025 11:45	371.85	60	23.68	3.515	9.62	15.725
Germany	04/01/2025 10:45	347.8	50	27.01	2.775	10.36	14.8
Germany	05/01/2025 10:45	434.75	48	40.515	5.735	23.68	30.155
Germany	06/01/2025 11:15	344.1	49	27.01	9.99	23.125	28.12
Germany	07/01/2025 11:30	349.65	55	20.165	8.695	7.585	7.955
Germany	08/01/2025 11:30	373.7	51	22.57	2.22	9.99	13.875
Germany	09/01/2025 11:30	723.35	4	76.22	9.805	28.675	38.11
Germany	10/01/2025 11:45	395.9	43	29.045	2.96	14.43	19.795
Germany	11/01/2025 11:30	325.6	59	12.395	1.48	5.735	7.77
Germany	12/01/2025 12:15	331.15	57	25.16	2.22	7.585	10.73
Germany	13/01/2025 11:45	595.7	15	91.76	6.105	27.195	32.375
Germany	14/01/2025 12:00	412.55	46	45.695	4.995	19.055	21.83
Germany	15/01/2025 10:45	392.2	27	47.36	2.035	20.72	26.825
Germany	16/01/2025 11:00	460.65	38	56.24	3.515	24.42	31.08
Germany	17/01/2025 10:45	592	    19	68.45	5.365	32.19	36.26
Germany	18/01/2025 11:15	828.8	10	85.84	14.06	44.955	56.795
Germany	19/01/2025 11:45	708.55	29	49.95	11.47	51.985	53.095
Germany	20/01/2025 11:30	671.55	29	64.38	8.695	32.005	39.405
Germany	21/01/2025 11:30	917.6	6	67.895	11.1	57.72	66.045
Germany	22/01/2025 11:15	876.9	4	70.3	11.1	57.35	76.405
Germany	23/01/2025 11:30	512.45	40	37.555	4.255	26.085	28.305
Germany	24/01/2025 11:30	431.05	51	32.005	2.775	14.245	17.76
Germany	25/01/2025 11:15	360.75	39	31.265	3.515	9.065	13.505
Germany	26/01/2025 11:15	688.2	6	77.33	8.88	29.97	41.255
Germany	27/01/2025 11:30	408.85	58	28.86	3.515	7.77	11.655
Germany	28/01/2025 12:00	379.25	50	34.41	4.625	9.435	12.025
Germany	29/01/2025 11:30	353.35	56	24.235	2.59	4.81	5.735
Germany	30/01/2025 11:15	567.95	19	71.965	5.18	22.94	33.67
Germany	31/01/2025 11:30	355.2	46	26.455	2.405	10.915	16.095
Germany	01/02/2025 11:30	469.9	28	41.995	3.885	26.825	31.265
Germany	02/02/2025 11:15	664.15	14	77.515	8.325	27.935	38.295
Germany	03/02/2025 11:30	754.8	13	71.965	11.655	36.445	44.955
Germany	04/02/2025 11:30	740	    19	63.27	11.84	48.84	59.385
Germany	05/02/2025 11:30	625.3	23	56.61	6.475	50.135	57.535
Germany	06/02/2025 11:15	458.8	25	45.325	2.96	24.605	31.82
Germany	07/02/2025 11:30	403.3	47	23.125	3.145	17.02	19.24
Germany	08/02/2025 11:30	573.5	33	21.83	10.915	42.92	45.325
Germany	09/02/2025 11:30	582.75	30	23.125	10.175	44.77	49.025
Germany	10/02/2025 11:30	579.05	34	26.64	8.88	46.62	51.245
Germany	11/02/2025 11:15	530.95	54	25.345	13.69	38.85	40.145
Germany	12/02/2025 11:15	625.3	47	30.34	15.355	54.39	58.645
Germany	13/02/2025 11:15	645.65	21	40.885	9.62	49.58	57.535
Germany	14/02/2025 11:00	419.95	56	25.715	7.585	20.535	25.16
Germany	15/02/2025 11:15	451.4	38	37.185	4.44	18.5	24.235
Germany	16/02/2025 11:15	456.95	49	39.96	7.215	18.5	25.53
Germany	17/02/2025 11:15	867.65	35	108.04	16.835	45.14	58.09
Germany	18/02/2025 11:15	732.6	43	85.655	12.95	26.085	39.96
Germany	19/02/2025 11:15	856.55	24	100.64	19.61	40.33	48.47
Germany	20/02/2025 11:00	616.05	60	37.37	14.06	35.705	42.92
Germany	21/02/2025 11:00	708.55	19	61.42	6.105	40.885	44.955
Germany	22/02/2025 11:00	479.15	62	25.345	4.995	25.715	32.005
Germany	23/02/2025 11:15	469.9	37	30.895	2.775	27.195	29.97
Germany	24/02/2025 11:00	444	    47	33.3	4.995	23.865	28.86
Germany	25/02/2025 11:00	512.45	30	49.21	4.995	26.825	31.45
Germany	26/02/2025 11:00	815.85	11	68.08	6.29	43.29	47.915
Germany	27/02/2025 10:45	593.85	21	59.2	5.735	33.67	36.815
Germany	28/02/2025 11:00	651.2	17	55.5	7.03	27.38	33.115
Germany	01/03/2025 11:00	442.15	36	22.015	2.035	22.385	23.495
Germany	02/03/2025 11:00	414.4	41	22.2	2.035	21.46	24.975
Germany	03/03/2025 11:00	421.8	55	25.16	4.44	28.12	32.93
Germany	04/03/2025 10:45	492.1	52	36.63	5.55	45.88	50.135
Germany	05/03/2025 10:45	525.4	54	39.22	5.92	40.33	47.175
Germany	06/03/2025 10:45	743.7	26	69.56	7.955	50.32	61.975
Germany	07/03/2025 10:45	871.35	17	71.04	7.4	    62.53	68.08
Germany	08/03/2025 10:45	684.5	36	43.29	10.36	62.16	72.89
Germany	09/03/2025 10:45	666	    43	31.265	10.36	66.6	75.85
Germany	10/03/2025 10:45	943.5	10	59.57	7.585	61.235	79.18
Germany	11/03/2025 10:45	762.2	19	59.755	5.92	81.77	94.535
Germany	12/03/2025 10:45	573.5	24	52.355	3.33	59.2	72.705
Germany	13/03/2025 10:45	419.95	51	28.305	2.96	21.645	26.27
Germany	14/03/2025 10:45	543.9	35	57.535	6.29	23.125	28.49
Germany	15/03/2025 10:45	445.85	49	20.165	3.885	22.755	25.715
Germany	16/03/2025 10:45	416.25	62	23.125	2.775	17.945	21.83
Germany	17/03/2025 10:45	379.25	79	11.655	3.515	7.03	10.915
Germany	18/03/2025 10:45	447.7	60	26.825	5.92	16.65	19.795
Germany	19/03/2025 10:30	727.05	53	64.195	11.1	26.64	33.3
Germany	20/03/2025 10:45	767.75	27	60.495	8.325	45.325	53.65
Germany	21/03/2025 10:30	797.35	19	63.825	9.99	48.84	61.42
Germany	22/03/2025 10:30	492.1	57	13.32	7.215	48.655	55.87
Germany	23/03/2025 10:45	440.3	64	13.135	6.475	28.86	31.45
Germany	24/03/2025 10:30	595.7	13	59.57	7.4	    39.405	48.47
Germany	25/03/2025 10:15	592	    38	54.945	8.51	35.89	45.14
Germany	26/03/2025 10:15	364.45	44	24.42	1.665	21.46	22.015
Germany	27/03/2025 10:15	414.4	41	29.785	2.775	20.905	26.455
Germany	28/03/2025 10:45	567.95	46	49.765	4.81	35.15	44.4
Germany	29/03/2025 10:30	527.25	44	29.785	7.585	41.81	47.545
Germany	30/03/2025 11:30	388.5	58	17.39	2.59	13.69	19.055
Germany	31/03/2025 11:15	349.65	59	13.69	1.11	6.29	7.77
Germany	01/04/2025 11:30	381.1	58	16.835	2.405	18.13	22.385
Germany	02/04/2025 11:00	366.3	55	15.725	6.29	12.765	17.39
Germany	03/04/2025 11:00	449.55	46	28.86	5.92	17.945	24.975
Germany	04/04/2025 11:15	542.05	44	36.075	6.105	24.605	37.74
Germany	05/04/2025 11:00	312.65	78	5.365	1.48	5.55	8.51
Germany	06/04/2025 11:00	334.85	92	6.475	2.96	5.55	8.325
Germany	07/04/2025 11:15	370	    58	17.205	3.33	12.765	17.39
Germany	08/04/2025 11:30	338.55	73	10.175	2.96	9.065	13.875
Germany	09/04/2025 11:15	525.4	53	55.13	7.585	22.2	27.935
Germany	10/04/2025 11:15	333	    55	16.28	2.035	15.17	17.39
Germany	11/04/2025 11:15	301.55	86	10.545	1.295	12.58	18.13
Germany	12/04/2025 11:15	321.9	60	14.985	2.22	23.125	27.38
Germany	13/04/2025 11:00	370	    62	14.245	3.33	19.24	24.605
Germany	14/04/2025 11:30	468.05	50	29.045	4.44	28.86	31.45
Germany	15/04/2025 11:15	399.6	64	14.43	4.255	26.085	32.005
Germany	16/04/2025 11:00	432.9	50	27.565	4.07	24.605	30.895
Germany	17/04/2025 10:45	333	    65	18.87	5.365	25.9	59.015
Germany	18/04/2025 11:15	342.25	52	21.275	3.7	    31.82	50.135
Germany	19/04/2025 11:00	310.8	66	12.025	2.22	11.47	14.245
Germany	20/04/2025 11:00	410.7	58	26.455	5.92	22.755	27.565
Germany	21/04/2025 11:15	530.95	45	43.845	6.845	22.015	29.97
Germany	22/04/2025 11:00	347.8	73	21.275	3.885	13.32	15.725
Germany	23/04/2025 11:00	479.15	54	32.375	3.515	32.19	36.815
Germany	24/04/2025 11:00	355.2	61	13.505	2.59	32.93	36.26
Germany	25/04/2025 11:00	310.8	70	10.915	3.145	8.695	10.915
Germany	26/04/2025 11:00	329.3	69	8.695	2.96	8.88	12.025
Germany	27/04/2025 10:45	366.3	65	12.395	5.365	13.135	17.945
Germany	28/04/2025 11:30	453.25	58	23.125	10.36	23.865	30.71
Germany	29/04/2025 10:45	368.15	76	23.865	3.885	24.975	31.635
Germany	30/04/2025 10:45	427.35	45	37	    3.885	13.135	16.095
Germany	01/05/2025 10:45	481	    68	42.735	6.845	23.68	34.41
Germany	02/05/2025 11:00	373.7	82	20.535	4.625	18.5	26.64
Germany	03/05/2025 11:00	310.8	65	7.955	1.85	8.325	11.84
Germany	04/05/2025 10:45	277.5	65	6.29	0.925	5.55	11.47
Germany	05/05/2025 11:00	297.85	76	6.29	2.96	4.07	6.475
Germany	06/05/2025 11:00	320.05	80	12.395	3.7	    8.695	10.36
Germany	07/05/2025 10:45	331.15	61	16.095	2.405	9.62	15.54
Germany	08/05/2025 10:45	358.9	57	19.98	5.18	12.58	15.17
Germany	09/05/2025 11:15	371.85	71	18.315	6.29	12.95	15.17
Germany	10/05/2025 11:00	270.1	66	7.215	1.295	8.325	12.21
Germany	11/05/2025 10:45	312.65	71	5.55	2.22	12.025	13.32
Germany	12/05/2025 11:00	325.6	67	9.99	3.515	15.355	17.575
Germany	13/05/2025 11:15	364.45	69	16.465	5.735	14.06	18.685
Germany	14/05/2025 11:15	273.8	72	9.25	1.665	9.065	12.025
Germany	15/05/2025 11:00	262.7	81	5.55	0.925	6.66	9.62
Germany	16/05/2025 11:00	279.35	72	9.805	1.665	7.215	11.655
Germany	17/05/2025 10:45	279.35	59	7.215	1.11	9.25	10.175
Germany	18/05/2025 10:45	281.2	67	7.215	0.925	6.845	7.585
Germany	19/05/2025 11:00	273.8	73	7.215	1.11	8.14	10.175
Germany	20/05/2025 11:00	303.4	88	14.06	8.325	21.275	24.05
Germany	21/05/2025 10:45	394.05	58	29.23	11.84	29.23	30.34
Germany	22/05/2025 10:45	266.4	71	9.805	1.295	8.51	20.35
Germany	23/05/2025 11:00	277.5	73	8.51	2.22	7.03	16.465
Germany	24/05/2025 10:45	266.4	71	7.77	1.85	8.14	17.575
Germany	25/05/2025 10:30	294.15	81	9.25	2.405	9.62	12.395
Germany	26/05/2025 11:00	275.65	70	9.065	1.665	8.14	15.355
Germany	27/05/2025 11:00	331.15	74	12.95	3.515	19.795	26.455
Germany	28/05/2025 10:45	299.7	55	18.315	1.48	7.4	    9.25
Germany	29/05/2025 10:45	268.25	66	11.84	1.665	11.655	15.355
Germany	30/05/2025 10:45	307.1	40	17.205	1.665	14.06	19.24
Germany	31/05/2025 10:45	233.1	56	9.435	1.665	9.99	13.69
Germany	01/06/2025 10:45	297.85	68	12.95	2.775	17.39	23.495
Germany	02/06/2025 11:00	323.75	68	20.35	2.775	17.945	23.31
Germany	03/06/2025 11:00	286.75	71	12.025	2.405	10.36	16.095
Germany	04/06/2025 10:45	358.9	66	21.645	3.885	14.8	23.125
Germany	05/06/2025 10:45	401.45	58	33.485	4.07	19.61	22.57
Germany	06/06/2025 10:45	286.75	71	13.505	2.22	11.655	15.91
Germany	07/06/2025 10:45	286.75	62	12.025	2.22	9.805	11.1
Germany	08/06/2025 11:00	271.95	63	5.92	0.925	6.475	9.25
Germany	09/06/2025 11:00	236.8	70	7.77	1.48	10.545	14.43
Germany	10/06/2025 11:00	418.1	63	19.98	2.59	22.385	25.16
Germany	11/06/2025 11:00	438.45	70	10.175	1.295	10.36	14.245
Germany	12/06/2025 10:45	360.75	68	15.17	2.405	11.655	18.5
Germany	13/06/2025 11:00	262.7	72	9.25	3.145	5.735	7.215
Germany	14/06/2025 11:00	294.15	77	6.475	2.405	10.36	11.84
Germany	15/06/2025 10:45	331.15	75	10.175	3.7	    13.135	15.17
Germany	16/06/2025 11:00	360.75	72	9.25	1.295	7.585	11.655
Germany	17/06/2025 11:00	303.4	61	13.505	2.22	10.73	16.28
Germany	18/06/2025 11:15	334.85	91	9.62	2.96	18.315	22.2
Germany	19/06/2025 11:00	340.4	65	6.475	1.295	9.25	14.985
Germany	20/06/2025 10:45	286.75	57	8.325	1.295	9.065	18.5
Germany	21/06/2025 10:45	384.8	61	15.17	4.625	10.36	17.205
Germany	22/06/2025 10:45	442.15	69	25.715	5.735	16.835	24.42
Germany	23/06/2025 11:00	334.85	92	10.36	2.59	14.8	18.315
Germany	24/06/2025 10:45	279.35	73	9.065	2.405	10.73	14.985
Germany	25/06/2025 10:45	262.7	52	13.135	1.665	9.435	12.95
Germany	26/06/2025 10:45	323.75	60	17.205	3.7	    10.73	13.875
Germany	27/06/2025 10:45	260.85	49	17.39	2.035	9.435	13.135
Germany	28/06/2025 10:45	321.9	72	10.915	4.07	20.535	27.565
Germany	29/06/2025 10:45	268.25	59	7.585	1.665	11.1	17.39
Germany	30/06/2025 10:45	292.3	61	13.69	2.405	10.545	23.495
Germany	01/07/2025 10:45	338.55	62	15.91	4.255	9.99	19.055
Germany	02/07/2025 10:45	334.85	63	21.275	4.81	15.54	22.755
Germany	03/07/2025 10:30	259	    80	10.915	0.925	5.92	7.4
Germany	04/07/2025 10:30	299.7	55	14.8	2.405	10.915	18.685
Germany	05/07/2025 10:30	333	    70	12.95	2.96	10.545	14.8
Germany	06/07/2025 12:00	329.3	84	11.84	4.255	11.655	16.465
Germany	07/07/2025 11:00	296	    65	13.135	2.035	7.955	9.25
Germany	08/07/2025 11:00	259	    55	11.1	1.665	7.585	15.54
Germany	09/07/2025 10:45	262.7	59	13.32	1.295	7.955	14.615
Germany	10/07/2025 10:45	277.5	50	16.095	1.48	9.805	15.54
Germany	11/07/2025 10:30	286.75	58	9.62	1.295	10.73	12.765
Germany	12/07/2025 10:30	279.35	50	10.36	0.74	5.365	6.475
Germany	13/07/2025 10:45	349.65	32	23.865	2.59	13.875	16.28
Germany	14/07/2025 11:00	344.1	81	12.21	3.7	    13.875	17.02
Germany	15/07/2025 10:45	344.1	81	15.17	2.775	20.72	23.865
Germany	16/07/2025 10:45	321.9	53	24.975	2.775	14.8	23.68
Germany	17/07/2025 10:30	296	    53	21.645	1.85	10.175	14.06
Germany	18/07/2025 10:30	362.6	52	28.49	1.48	18.5	19.98
Germany	19/07/2025 10:45	355.2	77	10.73	1.85	16.28	19.055
Germany	20/07/2025 10:30	349.65	68	10.36	3.885	18.87	23.495
Germany	21/07/2025 10:30	434.75	63	28.86	4.255	23.865	27.935
Germany	22/07/2025 10:45	297.85	53	12.025	1.665	6.66	9.065
Germany	23/07/2025 10:45	334.85	72	14.43	1.85	16.095	19.055
Germany	24/07/2025 10:45	318.2	69	18.5	2.035	11.1	15.91
Germany	25/07/2025 10:30	364.45	63	19.98	2.775	16.095	19.055
Germany	26/07/2025 10:30	275.65	57	10.36	1.295	7.955	12.765
Germany	27/07/2025 10:30	355.2	50	18.87	2.59	13.135	19.98
Germany	28/07/2025 10:15	301.55	50	17.205	1.48	10.545	16.28
Germany	29/07/2025 10:45	297.85	51	11.84	1.665	9.25	13.32
Germany	30/07/2025 10:15	344.1	50	18.5	3.515	13.32	17.575
Germany	31/07/2025 10:30	368.15	50	20.35	5.18	13.69	21.275
Germany	01/08/2025 10:15	384.8	48	26.27	2.775	17.205	20.35
Germany	02/08/2025 10:30	325.6	51	15.17	2.035	10.175	14.43
Germany	03/08/2025 10:15	312.65	47	10.545	1.295	8.695	13.69
Germany	04/08/2025 10:15	381.1	56	22.015	1.85	9.62	12.95
Germany	05/08/2025 10:30	307.1	42	17.205	1.85	7.77	12.58
Germany	06/08/2025 10:30	336.7	53	12.95	2.22	10.545	19.61
Germany	07/08/2025 10:15	512.45	42	37.925	4.995	25.345	38.11
Germany	08/08/2025 10:15	501.35	44	35.335	4.255	20.905	25.9
Germany	09/08/2025 10:15	549.45	45	28.86	4.44	30.71	37.925
Germany	10/08/2025 10:30	277.5	69	6.845	1.11	15.725	22.015
Germany	11/08/2025 10:15	449.55	39	28.675	3.885	17.02	25.9
Germany	12/08/2025 10:15	497.65	47	39.22	7.585	14.43	24.79
Germany	13/08/2025 10:30	425.5	66	23.68	6.475	20.35	29.97
Germany	14/08/2025 10:30	458.8	59	32.745	7.215	24.42	33.485
Germany	15/08/2025 10:15	566.1	66	50.69	5.365	40.145	57.35
Germany	16/08/2025 10:30	283.05	78	8.14	1.11	21.09	33.855
Germany	17/08/2025 10:15	307.1	46	9.25	1.295	7.77	15.91
Germany	18/08/2025 10:00	455.1	47	32.19	5.365	14.06	21.46
Germany	19/08/2025 10:15	453.25	37	33.115	5.92	17.76	24.975
Germany	20/08/2025 11:30	342.25	59	12.21	1.85	13.875	21.46
Germany	21/08/2025 10:15	390.35	34	18.5	4.255	9.99	14.43
Germany	22/08/2025 10:00	297.85	43	12.025	1.665	7.215	12.95
Germany	23/08/2025 10:00	290.45	56	7.77	1.295	6.475	14.43
Germany	24/08/2025 09:45	333	    37	12.395	1.665	7.03	12.025
Germany	25/08/2025 10:00	323.75	48	14.245	1.85	8.51	17.02
Germany	26/08/2025 10:15	381.1	42	27.38	3.33	11.84	19.98
Germany	27/08/2025 10:00	401.45	49	28.675	5.55	17.205	23.125
Germany	28/08/2025 10:15	473.6	48	40.33	3.515	24.05	29.415
Germany	29/08/2025 10:00	442.15	39	34.78	2.405	22.015	30.895
Germany	30/08/2025 09:45	384.8	33	22.755	2.96	20.905	27.195
Germany	31/08/2025 10:00	358.9	43	14.43	2.59	12.025	15.17
Germany	01/09/2025 10:15	357.05	50	22.2	3.885	16.65	19.98
Germany	02/09/2025 10:15	382.95	35	39.775	2.22	11.47	14.06
Germany	03/09/2025 10:00	370	    44	25.345	3.515	15.91	20.905
Germany	04/09/2025 10:00	371.85	34	28.86	3.885	15.17	22.2
Germany	05/09/2025 10:00	362.6	54	39.035	2.22	9.805	11.84
Germany	06/09/2025 09:45	305.25	45	17.575	1.665	12.025	16.095
Germany	07/09/2025 09:45	418.1	40	29.97	2.775	18.5	26.825
Germany	08/09/2025 10:15	375.55	50	24.42	6.845	15.91	22.385
Germany	09/09/2025 10:15	442.15	43	37.37	2.775	30.155	36.075
Germany	10/09/2025 10:15	436.6	43	30.895	7.585	27.75	37.555
Germany	11/09/2025 10:00	436.6	47	40.885	3.145	19.61	23.68
Germany	12/09/2025 10:15	358.9	51	20.905	2.775	12.025	18.87
Germany	13/09/2025 10:00	390.35	34	21.83	4.07	16.28	21.46
Germany	14/09/2025 10:00	386.65	33	28.675	2.59	13.875	17.945
Germany	15/09/2025 10:15	329.3	54	17.945	2.22	7.77	9.25
Germany	16/09/2025 10:00	277.5	59	11.285	1.11	6.66	12.765
Germany	17/09/2025 09:45	333	    47	20.72	3.145	16.465	19.425
Germany	18/09/2025 10:00	321.9	48	21.275	1.665	8.695	11.1
Germany	19/09/2025 10:00	353.35	44	24.42	3.7	    20.72	26.27
Germany	20/09/2025 10:00	375.55	53	22.755	3.145	18.685	26.085
Germany	21/09/2025 09:45	329.3	46	20.535	2.59	14.43	23.495
Germany	22/09/2025 09:45	321.9	42	26.085	1.85	7.585	14.985
Germany	23/09/2025 10:00	377.4	32	28.86	2.405	11.47	22.2
Germany	24/09/2025 10:00	301.55	45	11.655	2.035	7.955	11.1
Germany	25/09/2025 09:30	316.35	45	14.615	1.665	8.14	10.73
Germany	26/09/2025 10:00	320.05	48	15.54	3.33	9.805	13.69
Germany	27/09/2025 09:45	323.75	51	14.06	4.255	14.8	17.205
Germany	28/09/2025 10:00	360.75	36	14.8	3.33	19.24	24.05
Germany	29/09/2025 09:45	397.75	27	34.595	3.145	17.575	22.2
Germany	30/09/2025 10:00	211.85	19	13.35	3.35	13.15	14.35
Germany	01/10/2025 09:30	253.85	14	21.25	2.85	12.55	17.45
Germany	02/10/2025 09:00	295.85	13	25.15	4.15	16.85	19.15
Germany	03/10/2025 08:45	285.85	8	32.65	4.05	19.65	23.85
Germany	04/10/2025 08:30	180.85	62	9.55	3.25	12.05	13.45
Germany	05/10/2025 08:30	151.85	56	4.75	1.55	3.65	5.75
Germany	06/10/2025 08:15	145.85	63	5.15	1.45	4.15	10.05
Germany	07/10/2025 10:00	227.85	16	25.15	2.25	12.05	15.75
Germany	08/10/2025 10:15	271.85	8	27.65	2.85	21.55	24.35
Germany	09/10/2025 10:00	173.85	42	15.05	1.85	11.05	12.05
Germany	10/10/2025 10:00	167.85	61	9.75	1.55	6.75	13.35
Germany	11/10/2025 10:00	164.85	61	6.95	1.45	6.75	9.75
Germany	12/10/2025 10:00	146.85	58	8.25	1.85	5.45	8.45
Germany	13/10/2025 10:15	262.85	10	30.85	3.15	11.85	14.65
Germany	14/10/2025 10:15	228.85	18	27.85	3.15	10.95	14.25
Germany	15/10/2025 10:15	274.85	4	32.95	4.15	13.85	16.25
Germany	16/10/2025 09:45	182.85	26	20.55	2.45	11.25	13.35
Germany	17/10/2025 09:45	157.85	58	12.95	2.05	6.25	11.55
Germany	18/10/2025 10:00	159.85	48	9.95	1.75	3.35	5.25
Germany	19/10/2025 09:30	226.85	20	26.15	3.35	8.85	16.05
Germany	20/10/2025 10:00	226.85	25	20.05	3.05	10.25	10.85
Germany	21/10/2025 10:15	214.85	40	19.05	2.95	10.75	13.65
Germany	22/10/2025 10:00	214.85	16	27.95	3.15	10.75	12.75
Germany	23/10/2025 09:45	230.85	11	24.65	2.85	15.35	15.65
Germany	24/10/2025 10:00	156.85	46	13.05	1.95	3.25	4.15
Germany	25/10/2025 10:00	158.85	50	7.35	1.75	3.75	5.15
Germany	26/10/2025 08:45	151.85	57	5.45	1.75	4.55	5.55
Germany	27/10/2025 09:15	173.85	47	13.95	2.05	5.25	6.25
Germany	28/10/2025 08:45	155.85	62	8.25	1.65	4.65	8.85
Germany	29/10/2025 08:30	171.85	52	15.15	2.35	12.25	14.15
Germany	30/10/2025 08:30	167.85	47	14.05	2.05	6.45	7.25
Germany	31/10/2025 09:00	297.85	14	34.55	4.05	15.75	21.05
Germany	01/11/2025 09:15	228.85	16	26.95	8.85	20.45	20.45
Germany	02/11/2025 08:15	196.85	9	24.65	2.45	9.05	10.25
Germany	03/11/2025 09:00	208.85	21	24.05	3.05	9.85	11.15
Germany	04/11/2025 09:00	208.85	26	27.05	2.85	11.25	13.45
Germany	05/11/2025 09:00	239.85	24	32.15	3.75	12.05	16.05
Germany	06/11/2025 08:15	286.85	10	31.75	3.35	15.05	19.85
Germany	07/11/2025 09:00	240.85	31	29.55	3.25	12.35	16.45
Germany	08/11/2025 08:30	251.85	8	26.15	3.25	12.35	15.55
Germany	09/11/2025 08:45	252.85	12	24.15	2.85	28.05	29.65
Germany	10/11/2025 08:45	327.85	4	46.25	6.85	33.65	39.15
Germany	11/11/2025 08:45	244.85	10	28.35	3.45	22.15	24.65
Germany	12/11/2025 08:30	228.85	13	31.05	2.85	14.95	16.95
Germany	13/11/2025 08:30	201.85	34	22.25	2.95	11.25	14.85
Germany	14/11/2025 08:30	230.85	14	32.35	2.75	10.25	12.85
Germany	15/11/2025 08:30	145.85	66	4.45	1.95	2.15	2.45
Germany	16/11/2025 08:15	185.85	28	14.05	2.65	9.35	13.35
Germany	17/11/2025 08:15	178.85	38	16.25	2.45	7.55	10.85
Germany	18/11/2025 08:30	181.85	44	13.85	2.35	8.95	14.55
Germany	19/11/2025 08:15	210.85	31	19.05	2.65	11.75	13.85
Germany	20/11/2025 08:15	214.85	21	25.85	2.25	7.45	8.25
Germany	21/11/2025 08:15	223.85	19	29.35	2.55	11.95	14.65
Germany	22/11/2025 08:15	219.85	21	23.65	3.35	12.95	16.15
Germany	23/11/2025 08:15	202.85	26	20.85	4.25	12.25	14.35
Germany	24/11/2025 08:15	194.85	40	21.95	2.75	9.25	11.05
Germany	25/11/2025 08:30	303.85	2	34.45	4.15	19.15	22.95
Germany	26/11/2025 08:00	257.85	19	21.35	4.15	17.75	20.55
Germany	27/11/2025 08:15	229.85	17	21.45	2.05	15.85	18.35
Germany	28/11/2025 08:30	227.85	23	23.15	3.75	14.25	20.55
Germany	29/11/2025 08:15	186.85	28	16.25	1.95	8.95	10.05
Germany	30/11/2025 07:45	225.85	25	18.95	2.85	14.95	18.75
Germany	01/12/2025 08:30	259.85	9	26.45	3.55	16.35	19.05
Germany	02/12/2025 08:15	272.85	12	28.35	4.25	15.15	19.65
Germany	03/12/2025 08:00	395.85	6	28.95	3.95	25.35	28.15
Germany	04/12/2025 08:00	310.85	1	34.45	4.55	24.75	28.95
Germany	05/12/2025 08:15	369.85	3	28.15	5.25	28.85	32.15
Germany	06/12/2025 08:15	276.85	7	28.65	3.75	21.15	25.35
Germany	07/12/2025 08:00	183.85	28	17.55	2.35	7.05	8.85
Germany	08/12/2025 08:15	169.85	42	14.15	2.05	5.15	5.65
Germany	09/12/2025 08:45	169.85	41	15.55	2.35	5.65	8.45
Germany	10/12/2025 08:15	170.85	35	16.05	2.75	10.15	13.35
Germany	11/12/2025 08:15	183.85	40	13.45	2.45	10.45	14.05
Germany	12/12/2025 08:15	255.85	5	29.45	3.15	16.65	20.75
Germany	13/12/2025 08:15	221.85	5	27.85	2.75	16.25	19.15
Germany	14/12/2025 08:15	239.85	22	18.65	3.35	16.15	18.25
Germany	15/12/2025 08:30	227.85	21	22.25	3.55	19.15	21.65
Germany	16/12/2025 08:15	334.85	7	29.85	4.35	21.25	25.75
Germany	17/12/2025 08:15	395.85	0	31.25	6.45	29.55	32.75
Germany	18/12/2025 08:00	276.85	15	26.55	3.45	20.65	26.05
Germany	19/12/2025 08:15	226.85	30	19.35	3.25	15.55	18.95
Germany	20/12/2025 08:00	234.85	2	27.15	3.55	16.95	21.75
Germany	21/12/2025 08:00	332.85	14	18.95	5.05	31.05	34.75
Germany	22/12/2025 08:15	314.85	24	13.85	5.45	25.65	28.85
Germany	23/12/2025 08:15	242.85	34	12.15	4.05	20.25	21.75
Germany	24/12/2025 08:00	184.85	41	9.05	3.15	5.95	7.05
Germany	25/12/2025 08:00	245.85	37	15.35	6.35	15.25	17.05
Germany	26/12/2025 08:15	350.85	7	40.15	9.05	21.95	29.65
Germany	27/12/2025 08:00	175.85	31	15.95	2.45	10.35	12.65
Germany	28/12/2025 08:15	153.85	48	9.75	1.75	4.55	7.85
Germany	29/12/2025 08:00	161.85	59	8.15	1.75	6.25	8.75
Germany	30/12/2025 08:15	160.85	58	8.75	1.85	4.45	7.95
Germany	31/12/2025 08:00	206.85	45	13.05	2.75	6.85	9.05